"Category","SubCategory","RuleCount","RuleCountByLevel","Enabled","DefaultSetting","RecommendedSetting","Volume","Note"
"Security Advanced (Detailed Tracking)","Process Creation","1304","critical:70, high:619, medium:533, low:79, info:3","False","No Auditing",,"High",
"Security Advanced (Detailed Tracking)","Process Termination","1","critical:0, high:1, medium:0, low:0, info:0","False","No Auditing",,"High",
"Security Advanced (Detailed Tracking)","RPC Events","0","critical:0, high:0, medium:0, low:0, info:0","False","No Auditing",,"High on RPC servers (According to Microsoft)",
"Security Advanced (Detailed Tracking)","Token Right Adjusted Events","0","critical:0, high:0, medium:0, low:0, info:0","False","No Auditing",,"Unknown",
"Security Advanced (DS Access)","Directory Service Access","9","critical:2, high:4, medium:3, low:0, info:0","True","Client OS: No Auditing | Server OS: Success",,"High",
"Security Advanced (DS Access)","Directory Service Changes","9","critical:0, high:5, medium:3, low:0, info:1","False","No Auditing",,"High",
"Security Advanced (Logon/Logoff)","Account Lockout","17","critical:0, high:3, medium:11, low:3, info:0","True","Success",,"Low",
"Security Advanced (Logon/Logoff)","Group Membership","0","critical:0, high:0, medium:0, low:0, info:0","False","No Auditing",,"Adds an extra 4627 event to every logon",
"Security Advanced (Logon/Logoff)","Group Membership","4","critical:0, high:0, medium:0, low:0, info:4","True","No Auditing",,"Adds an extra 4627 event to every logon",
"Security Advanced (Logon/Logoff)","Logon","55","critical:1, high:9, medium:22, low:6, info:17","True","Client OS: Success | Server OS: Success and Failure",,"Low on clients, medium on DCs or network servers",
"Security Advanced (Logon/Logoff)","Other Logon/Logoff Events","4","critical:0, high:1, medium:0, low:0, info:3","False","No Auditing",,"Low",
"Security Advanced (Logon/Logoff)","Special Logon","2","critical:0, high:0, medium:0, low:1, info:1","True","Success",,"Low on clients. Medium on DC or network servers",
"Security Advanced (Object Access)","Certification Services","2","critical:0, high:1, medium:0, low:1, info:0","False","No Auditing",,"Low to medium",
"Security Advanced (Object Access)","Certification Services","21","critical:1, high:11, medium:8, low:0, info:1","False","No Auditing",,"Very high for file servers and DCs, however, may be necessary if you want to track who is accessing what files as well as detect various lateral movement",
"Security Advanced (Object Access)","File Share","3","critical:0, high:1, medium:0, low:1, info:1","False","No Auditing",,"High for file servers and DCs",
"Security Advanced (Object Access)","File System","24","critical:3, high:7, medium:12, low:2, info:0","False","No Auditing",,"Depends on SACL rules",
"Security Advanced (Object Access)","Filtering Platform Connection","59","critical:2, high:26, medium:23, low:4, info:4","False","No Auditing",,"High",
"Security Advanced (Object Access)","Filtering Platform Packet Drop","0","critical:0, high:0, medium:0, low:0, info:0","False","No Auditing",,"High",
"Security Advanced (Object Access)","Kernel Object","24","critical:3, high:7, medium:12, low:2, info:0","False","No Auditing",,"High if auditing access of global object access is enabled",
"Security Advanced (Object Access)","Handle Manipulation","1","critical:0, high:0, medium:1, low:0, info:0","False","No Auditing",,"High",
"Security Advanced (Object Access)","Other Object Access Events","13","critical:2, high:5, medium:2, low:2, info:2","False","No Auditing",,"Low",
"Security Advanced (Object Access)","Registry","293","critical:14, high:151, medium:112, low:15, info:1","False","No Auditing",,"Depends on SACLs",
"Security Advanced (Object Access)","Removable Storage","23","critical:3, high:7, medium:11, low:2, info:0","False","No Auditing",,"Depends on how much removable storage is used",
"Security Advanced (Object Access)","SAM","3","critical:0, high:2, medium:1, low:0, info:0","False","No Auditing",,"Success and Failure if you can but may cause too high volume of noise so should be tested beforehand",
"Security Advanced (Policy Change)","Audit Policy Change","3","critical:0, high:1, medium:0, low:1, info:1","True","Success",,"Low",
"Security Advanced (Policy Change)","Authentication Policy Change","1","critical:0, high:0, medium:1, low:0, info:0","True","Success",,"Low",
"Security Advanced (Policy Change)","Authorization Policy Change","1","critical:0, high:1, medium:0, low:0, info:0","False","No Auditing",,"Medium to High",
"Security Advanced (Policy Change)","Filtering Platform Policy Change","2","critical:0, high:2, medium:0, low:0, info:0","False","No Auditing",,"Low",
"Security Advanced (Policy Change)","MPSSVC Rule-Level Policy Change","0","critical:0, high:0, medium:0, low:0, info:0","False","No Auditing",,"Low",
"Security Advanced (Policy Change)","Other Policy Change Events","2","critical:0, high:2, medium:0, low:0, info:0","False","No Auditing",,"Low",
"Security Advanced (Privilege Use)","Non-Sensitive Privilege Use","6","critical:0, high:1, medium:4, low:1, info:0","False","No Auditing",,"Very high",
"Security Advanced (Privilege Use)","Sensitive Privilege Use","3","critical:0, high:1, medium:2, low:0, info:0","False","No Auditing",,"High",
"Security Advanced (System)","Other System Events","0","critical:0, high:0, medium:0, low:0, info:0","True","Success and Failure",,"Low",
"Security Advanced (System)","Other System Events","1","critical:0, high:0, medium:0, low:1, info:0","True","Success",,"Low",
"Security Advanced (System)","Security System Extension","26","critical:1, high:17, medium:4, low:1, info:3","False","No Auditing",,"Low, but more on DCs",
"Security Advanced (System)","System Integrity","4","critical:0, high:0, medium:0, low:3, info:1","True","Success and Failure",,"Low",
"Security-Mitigations KernelMode",,"2","critical:0, high:2, medium:0, low:0, info:0","True","Enabled. 1 MB",,,
"Security-Mitigations UserMode",,"2","critical:0, high:2, medium:0, low:0, info:0","True","Enabled. 1 MB",,,
"SMBClient Security",,"2","critical:0, high:0, medium:2, low:0, info:0","True","Enabled. 8 MB",,,
"System",,"97","critical:8, high:43, medium:29, low:8, info:9","True","Enabled. 20 MB",,,
"TaskScheduler Operational",,"9","critical:0, high:2, medium:2, low:1, info:4","True","Enabled. 1 MB",,,
"TerminalServices-LocalSessionManager Operational",,"6","critical:0, high:1, medium:0, low:0, info:5","True","Enabled. 1 MB",,,
"WMI-Activity Operational",,"7","critical:0, high:2, medium:2, low:0, info:3","True","Enabled. 1 MB",,,
"Windows Defender Operational",,"28","critical:5, high:17, medium:3, low:2, info:1","True","Enabled. 1 MB",,,
